"Country","Region/State","City","Zip From","Zip To","Package Id","Weight From","Weight To","Price From","Price To","Item From","Item To","Customer Group","Shipping Price","Algorithm","Delivery Type","Notes"
"GBR","*","*","*","*","GATE KIT","*","*","*","*","*","*","*",80,"OVERRIDE","Special Delivery","*"
"GBR","*","*","*","*","HARDWARE 4","*","*","*","*","*","*","*",0,"I=4&p=2","Special Delivery","*"
"GBR","*","*","*","*","HARDWARE 6","*","*","*","*","*","*","*",0,"I=6&p=2","Special Delivery","*"
"GBR","*","*","*","*","HARDWARE 8","*","*","*","*","*","*","*",0,"I=8&p=2","Special Delivery","*"
"GBR","*","*","*","*","HARDWARE 9","*","*","*","*","*","*","*",0,"I=9&p=2","Special Delivery","*"
"GBR","*","*","*","*","HARDWARE 10","*","*","*","*","*","*","*",0,"I=10&p=2","Special Delivery","*"
"GBR","*","*","*","*","HARDWARE 12","*","*","*","*","*","*","*",0,"I=12&p=2","Special Delivery","*"
"GBR","*","*","*","*","HARDWARE 15","*","*","*","*","*","*","*",0,"I=15&p=2","Special Delivery","*"
"GBR","*","*","*","*","HARDWARE 25","*","*","*","*","*","*","*",0,"I=25&p=2","Special Delivery","*"
"GBR","*","*","*","*","HARDWARE 30","*","*","*","*","*","*","*",0,"I=30&p=2","Special Delivery","*"
"GBR","*","*","*","*","HARDWARE 4","*","*","*","*","*","*","*",0,"I=4&P=1","Courier","*"
"GBR","*","*","*","*","HARDWARE 6","*","*","*","*","*","*","*",0,"I=6&p=1","Courier","*"
"GBR","*","*","*","*","HARDWARE 8","*","*","*","*","*","*","*",0,"I=8&p=1","Courier","*"
"GBR","*","*","*","*","HARDWARE 9","*","*","*","*","*","*","*",0,"I=9&p=1","Courier","*"
"GBR","*","*","*","*","HARDWARE 10","*","*","*","*","*","*","*",0,"I=10&p=1","Courier","*"
"GBR","*","*","*","*","HARDWARE 12","*","*","*","*","*","*","*",0,"I=12&p=1","Courier","*"
"GBR","*","*","*","*","HARDWARE 15","*","*","*","*","*","*","*",0,"I=15&p=1","Courier","*"
"GBR","*","*","*","*","HARDWARE 25","*","*","*","*","*","*","*",0,"I=25&p=1","Courier","*"
"GBR","*","*","*","*","HARDWARE 30","*","*","*","*","*","*","*",0,"I=30&p=1","Courier","*"
